0	0	-829.7735832
0.2	0	-820.3130952
0.4	0	-820.0078949
0.6	0	-820.3130952
0.8	0	-814.8199337
1	0	-819.7027501
1.2	0	-825.1959671
1.4	0	-828.2477482
1.6	0	-821.8390413
1.8	0	-811.7681527
2	0	-816.6509691
2.2	0	-821.533841
2.4	0	-821.533841
2.6	0	-819.3975498
2.8	0	-820.0078949
3	0	-815.7354792
3.2	0	-817.5665145
3.4	0	-817.5665145
3.6	0	-826.7218576
3.8	0	-825.5011674
4	0	-818.7872047
4.2	0	-820.3130952
4.4	0	-815.4302789
4.6	0	-820.9234958
4.8	0	-814.8199337
5	0	-815.7354792
5.2	0	-822.1441861
5.4	0	-820.0078949
5.6	0	-813.5992435
5.8	0	-816.9561694
6	0	-817.8717148
6.2	0	-816.9561694
6.4	0	-806.5801915
6.6	0	-815.1251341
6.8	0	-820.0078949
7	0	-820.3130952
7.2	0	-817.5665145
7.4	0	-818.1768596
7.6	0	-805.3595013
7.8	0	-820.618351
8	0	-816.040624
8.2	0	-820.9234958
8.4	0	-816.3458243
8.6	0	-819.7027501
8.8	0	-822.7545867
9	0	-818.4820599
9.2	0	-813.2940432
9.4	0	-819.3975498
9.6	0	-816.6509691
9.8	0	-819.092405
10	0	-807.4957369
10.2	0	-816.3458243
10.4	0	-814.8199337
10.6	0	-819.092405
10.8	0	-817.2613142
11	0	-816.3458243
11.2	0	-814.8199337
11.4	0	-822.7545867
11.6	0	-816.040624
11.8	0	-816.9561694
12	0	-816.6509691
12.2	0	-817.8717148
12.4	0	-823.3649318
12.6	0	-824.2804217
12.8	0	-817.8717148
13	0	-814.2095886
13.2	0	-817.5665145
13.4	0	-818.1768596
13.6	0	-812.3785533
13.8	0	-799.8663398
14	0	-811.4630079
14.2	0	-815.7354792
14.4	0	-809.6319171
14.6	0	-811.7681527
14.8	0	-817.8717148
15	0	-817.5665145
15.2	0	-817.2613142
15.4	0	-817.8717148
15.6	0	-816.6509691
15.8	0	-813.5992435
16	0	-816.3458243
16.2	0	-817.2613142
16.4	0	-813.5992435
16.6	0	-814.8199337
16.8	0	-812.6836981
17	0	-812.9888984
17.2	0	-813.5992435
17.4	0	-812.6836981
17.6	0	-819.092405
17.8	0	-816.3458243
18	0	-812.6836981
18.2	0	-812.6836981
18.4	0	-812.9888984
18.6	0	-812.6836981
18.8	0	-808.1060821
19	0	-812.3785533
19.2	0	-815.7354792
19.4	0	-816.3458243
19.6	0	-813.5992435
19.8	0	-810.2423177
20	0	-813.5992435
20.2	0	-812.3785533
20.4	0	-809.3267723
20.6	0	-812.3785533
20.8	0	-813.5992435
21	0	-814.2095886
21.2	0	-809.9371174
21.4	0	-812.3785533
21.6	0	-812.6836981
21.8	0	-813.9043883
22	0	-811.4630079
22.2	0	-812.6836981
22.4	0	-812.9888984
22.6	0	-817.2613142
22.8	0	-812.3785533
23	0	-812.073353
23.2	0	-813.9043883
23.4	0	-812.073353
23.6	0	-821.2286962
23.8	0	-802.3077203
24	0	-814.8199337
24.2	0	-815.4302789
24.4	0	-812.3785533
24.6	0	-813.2940432
24.8	0	-814.5147334
25	0	-827.0270024
25.2	0	-814.2095886
25.4	0	-812.3785533
25.6	0	-813.2940432
25.8	0	-808.7164272
26	0	-811.1578076
26.2	0	-813.2940432
26.4	0	-809.6319171
26.6	0	-818.4820599
26.8	0	-807.8008817
27	0	-816.9561694
27.2	0	-801.6973752
27.4	0	-809.6319171
27.6	0	-821.533841
27.8	0	-800.4766849
28	0	-812.9888984
28.2	0	-808.7164272
28.4	0	-812.6836981
28.6	0	-813.5992435
28.8	0	-814.2095886
29	0	-809.3267723
29.2	0	-811.1578076
29.4	0	-811.1578076
29.6	0	-815.7354792
29.8	0	-816.6509691
30	0	-804.1387556
30.2	0	-815.4302789
30.4	0	-811.4630079
30.6	0	-812.9888984
30.8	0	-813.9043883
31	0	-812.9888984
31.2	0	-819.3975498
31.4	0	-816.6509691
31.6	0	-808.4112268
31.8	0	-807.1905366
32	0	-811.4630079
32.2	0	-811.1578076
32.4	0	-818.1768596
32.6	0	-816.9561694
32.8	0	-813.2940432
33	0	-815.1251341
33.2	0	-811.7681527
33.4	0	-808.7164272
33.6	0	-818.7872047
33.8	0	-816.6509691
34	0	-811.7681527
34.2	0	-811.1578076
34.4	0	-812.6836981
34.6	0	-813.2940432
34.8	0	-813.2940432
35	0	-817.2613142
35.2	0	-813.2940432
35.4	0	-815.1251341
35.6	0	-813.5992435
35.8	0	-811.7681527
36	0	-816.9561694
36.2	0	-823.6700766
36.4	0	-820.0078949
36.6	0	-820.9234958
36.8	0	-812.3785533
37	0	-815.1251341
37.2	0	-814.5147334
37.4	0	-815.4302789
37.6	0	-818.1768596
37.8	0	-811.1578076
38	0	-812.9888984
38.2	0	-812.6836981
38.4	0	-820.0078949
38.6	0	-820.0078949
38.8	0	-823.9752769
39	0	-814.5147334
39.2	0	-812.3785533
39.4	0	-816.9561694
39.6	0	-809.3267723
39.8	0	-814.8199337
40	0	-804.4439559
0	1	-817.2613142
0.2	1	-826.7218576
0.4	1	-820.618351
0.6	1	-818.7872047
0.8	1	-817.8717148
1	1	-818.1768596
1.2	1	-823.0597315
1.4	1	-821.8390413
1.6	1	-814.8199337
1.8	1	-820.0078949
2	1	-819.092405
2.2	1	-826.7218576
2.4	1	-824.585622
2.6	1	-818.1768596
2.8	1	-822.1441861
3	1	-815.4302789
3.2	1	-821.2286962
3.4	1	-821.533841
3.6	1	-820.9234958
3.8	1	-817.2613142
4	1	-815.1251341
4.2	1	-817.8717148
4.4	1	-816.6509691
4.6	1	-820.3130952
4.8	1	-820.9234958
5	1	-820.9234958
5.2	1	-821.2286962
5.4	1	-821.2286962
5.6	1	-822.1441861
5.8	1	-820.0078949
6	1	-818.7872047
6.2	1	-822.1441861
6.4	1	-819.3975498
6.6	1	-815.4302789
6.8	1	-821.533841
7	1	-815.1251341
7.2	1	-817.8717148
7.4	1	-828.8580933
7.6	1	-822.7545867
7.8	1	-818.4820599
8	1	-816.040624
8.2	1	-814.8199337
8.4	1	-816.3458243
8.6	1	-820.9234958
8.8	1	-806.2749912
9	1	-816.6509691
9.2	1	-816.9561694
9.4	1	-820.0078949
9.6	1	-816.040624
9.8	1	-817.5665145
10	1	-817.8717148
10.2	1	-813.9043883
10.4	1	-811.1578076
10.6	1	-820.3130952
10.8	1	-816.9561694
11	1	-820.618351
11.2	1	-823.0597315
11.4	1	-807.8008817
11.6	1	-821.533841
11.8	1	-813.5992435
12	1	-817.5665145
12.2	1	-819.092405
