124.4050002000000	124.4050002000000	124.2981967000000	124.4660347000000	124.2218967000000	124.5270692000000	124.1761138000000	124.8017245000000	124.3287140000000	124.9543247000000	124.9543247000000	124.5881037000000	124.9390591000000	124.9695764000000	124.8780246000000	124.9085418000000	125.2137144000000	125.1069109000000	125.1374282000000	125.4273352000000	125.0763937000000	125.2747489000000	125.3510490000000	125.7325216000000	125.4120835000000	125.3510490000000	125.6409699000000	125.6409699000000	125.4578524000000	126.1292459000000	125.8393251000000	126.0376942000000	125.7325216000000	126.0987287000000	126.1597632000000	126.5564875000000	126.3276150000000	126.6175220000000	126.1139804000000	126.2360633000000	125.6409699000000	125.1374282000000	124.3439657000000	123.0011926000000	121.5516021000000	118.3777798000000	116.2262786000000	112.4726146000000	108.7342161000000	103.7445893000000	99.8535906700000	95.9625989800000	91.1560757400000	87.5092220900000	84.1980651900000	82.1076123800000	79.5288696000000	78.1860964900000	77.1332373000000	76.5686611300000	75.8514986900000	75.1190776200000	74.9054568400000	74.4324324400000	73.9594011000000	74.0051839300000	73.4711250200000	73.5626767800000	72.6929280700000	72.9828419900000	72.7234453200000	72.6929280700000	72.3724899500000	72.2656795500000	71.9757586900000	72.0520587600000	71.8079137800000	71.6553275000000	71.5027412300000	71.6095516200000	71.2128203600000	71.3348893800000	71.0449754600000	71.2433376200000	70.8771305500000	70.8923891800000	70.7703201600000	70.6787614500000	70.1447094900000	70.4651406700000	70.4041061600000	70.2667785100000	69.8853058800000	70.3278130200000	70.1294508600000	69.5953919500000	69.3817642200000	69.5648746900000	69.5038401800000	69.6259092000000	69.3970228500000
129.1657475000000	129.0131613000000	129.4404028000000	129.2878166000000	129.4404028000000	129.5319546000000	129.5319546000000	129.5777374000000	129.4404028000000	129.3946200000000	129.2420337000000	129.4556684000000	129.5014374000000	129.4098856000000	129.3641028000000	129.6540236000000	129.5319546000000	129.6845409000000	129.6692892000000	129.5167029000000	129.6540236000000	129.7455754000000	129.8981617000000	130.0202307000000	129.8981617000000	129.8218755000000	129.7760926000000	129.9134272000000	129.7455754000000	129.9286789000000	129.8371272000000	129.9897134000000	129.7455754000000	129.7913582000000	129.9286789000000	129.6998065000000	129.8371272000000	129.3488511000000	128.9826440000000	128.9826440000000	128.3875506000000	127.9602951000000	127.0752947000000	125.9308768000000	124.1608621000000	121.6279022000000	118.3320109000000	114.2731534000000	110.0159547000000	104.8279658000000	98.8617729300000	94.1162842100000	89.6301921600000	84.3048755800000	80.6580219300000	78.2013551100000	76.5839197600000	75.3784743000000	74.6155359700000	73.9899183600000	73.5474181600000	73.5626767800000	73.0286178800000	73.2117214100000	72.8912902300000	72.9370661100000	72.7692212000000	72.5250762200000	72.1588691600000	72.3267140600000	71.8231724100000	71.9147241800000	71.5485171100000	71.6248102500000	71.3959308300000	71.3043721300000	71.0297168300000	71.0144582000000	70.5719510600000	70.8466133000000	70.7245442800000	70.3125543900000	70.1752267400000	70.0836749700000	70.2362612500000	69.9158231300000	69.4428056700000	69.3512469700000	69.4122884200000	69.0460744100000	68.7103776700000	68.4967568800000	68.4967568800000	68.0389911100000	67.2150182700000	67.6575254200000	67.2150182700000	67.3065700400000	66.5131144600000	66.6504421100000	66.6199248500000
124.6033693000000	124.2676795000000	124.6033693000000	124.6949211000000	124.5881037000000	124.6491382000000	124.6644038000000	124.9238074000000	124.9543247000000	124.8017245000000	124.8627729000000	124.9238074000000	125.0458764000000	125.0153592000000	125.0458764000000	125.1526799000000	125.4120835000000	125.3052662000000	125.4120835000000	125.4578524000000	125.3205317000000	125.6409699000000	125.4120835000000	125.8393251000000	125.6104526000000	125.6867388000000	125.5799353000000	125.8851079000000	125.9003596000000	125.8545906000000	125.7325216000000	126.0987287000000	126.0987287000000	126.0834631000000	126.0376942000000	126.0071769000000	126.0682114000000	126.4344185000000	126.4191668000000	126.1902804000000	126.0834631000000	125.4731180000000	124.5575865000000	123.5657687000000	121.7652368000000	119.5374494000000	116.9129238000000	113.4644392000000	109.1614577000000	105.1331383000000	100.7233394000000	96.6492441600000	92.4378143500000	88.3484535500000	85.2204001800000	82.7484816800000	80.7037978100000	78.9490348100000	77.8656583700000	76.7365129800000	75.9888263400000	75.4547743700000	75.4089984900000	74.7986464400000	74.4171738100000	73.9441424800000	73.7915562000000	73.7915562000000	73.1812041500000	73.5169009000000	73.1049110100000	72.8302557200000	72.7387039500000	72.6471452400000	72.7081866900000	72.2351623000000	71.7621379000000	71.8536896600000	71.7011033900000	71.8536896600000	71.5027412300000	71.5485171100000	71.4722239700000	71.1670444800000	71.1212686000000	70.9076478100000	70.8771305500000	71.1060099700000	70.8618719300000	70.6177269400000	69.9768576400000	70.2972957600000	70.2057440000000	70.2362612500000	70.2667785100000	70.0226335200000	70.1141922300000	70.0684163500000	69.9463403900000	69.8853058800000	69.5801333200000
128.7995405000000	129.0741958000000	129.1199647000000	129.3641028000000	129.1199647000000	129.0894475000000	129.3793683000000	129.2420337000000	129.1809992000000	129.4251373000000	129.3335855000000	129.4251373000000	129.5319546000000	129.3183338000000	129.4251373000000	129.2572993000000	129.4709201000000	129.5472202000000	129.6845409000000	129.4251373000000	129.4251373000000	129.5014374000000	129.7150581000000	129.6998065000000	129.4098856000000	130.1270480000000	129.6235064000000	129.8981617000000	129.7150581000000	129.8981617000000	129.7455754000000	129.7913582000000	129.9134272000000	129.9591962000000	129.5472202000000	129.6540236000000	129.4709201000000	129.5777374000000	129.4098856000000	128.9673784000000	128.6622059000000	127.9602951000000	127.5178019000000	126.1750288000000	124.7406900000000	122.1466955000000	118.8813215000000	115.3260126000000	110.9009620000000	105.4688351000000	100.5860117000000	95.5048332100000	90.1337407500000	84.9915207700000	81.3446671100000	78.7659312800000	76.9196165100000	75.6226192800000	74.8749395800000	74.1882874600000	73.9288838500000	73.5779354100000	73.3795732500000	73.2269800400000	73.2574972900000	72.7692212000000	72.8455143400000	72.6929280700000	72.3877485700000	72.4487830800000	72.3114554300000	72.0825760200000	72.1130932700000	72.1283519000000	71.6553275000000	71.6553275000000	71.1517858500000	71.0754927100000	70.9839409500000	70.7092787100000	70.7092787100000	70.5719510600000	70.3125543900000	70.4651406700000	70.2210026200000	69.7327196000000	69.4885815600000	69.6411678300000	69.3359883400000	68.9850399000000	68.9545226500000	68.8477122500000	68.7103776700000	68.1305498100000	67.8558875800000	67.8406289500000	67.5964909000000	67.0929492500000	66.8030353300000	66.6351834800000	66.8793284600000
124.5118175000000	124.1608621000000	124.1303449000000	124.5118175000000	124.4965520000000	124.3897485000000	124.3592312000000	124.9543247000000	124.4965520000000	124.8932902000000	124.7712073000000	124.9695764000000	124.9390591000000	124.7864728000000	125.0000936000000	125.0611281000000	124.8017245000000	125.3357834000000	125.5799353000000	125.3357834000000	125.2900145000000	125.3052662000000	125.0611281000000	125.2442317000000	125.6409699000000	125.6104526000000	125.7020044000000	125.5494181000000	126.0529459000000	125.8088078000000	125.9461424000000	125.8698423000000	126.0376942000000	126.0376942000000	126.6175220000000	126.3428667000000	126.1444976000000	126.1902804000000	126.2360633000000	126.2360633000000	125.8393251000000	125.1679455000000	124.4813003000000	123.6725861000000	121.7347195000000	119.4306321000000	117.0960273000000	114.0290154000000	110.3821617000000	105.6214213000000	101.3642087000000	97.1527788800000	92.8650628600000	88.7451848100000	85.7239418300000	82.6874402300000	80.8106082100000	78.9337761800000	77.6367789500000	77.2705649500000	76.1261609300000	75.9583090900000	75.1648535100000	74.9054568400000	74.6307946000000	74.1882874600000	73.7915562000000	73.8373320800000	73.3948318800000	73.3337904300000	73.1354282700000	72.9370661100000	72.7081866900000	72.5403348500000	72.2961968100000	72.2046450400000	72.0978346500000	72.0978346500000	71.4111894600000	71.8384310400000	71.4264480900000	71.5942929900000	71.2585962500000	71.0602340900000	70.7703201600000	70.9229064400000	70.8160960400000	70.7855787900000	70.5109165500000	70.5872096900000	70.6329855700000	70.5872096900000	70.0836749700000	70.1141922300000	70.2820371300000	69.7632368500000	69.7632368500000	69.9005645000000	70.1752267400000	69.8395299900000	69.3817642200000
128.8300577000000	129.4556684000000	128.7232404000000	129.4404028000000	129.0436785000000	129.1657475000000	128.9063439000000	129.0894475000000	129.2115165000000	129.4098856000000	129.1962648000000	129.2420337000000	129.2267821000000	129.4709201000000	129.4556684000000	129.3488511000000	129.2115165000000	129.3488511000000	129.5167029000000	129.7150581000000	129.1657475000000	129.7455754000000	129.7608410000000	129.6998065000000	129.4861857000000	129.7760926000000	129.6387719000000	130.1270480000000	129.6387719000000	129.8676444000000	129.7913582000000	129.8829100000000	129.5472202000000	129.7760926000000	129.6387719000000	129.6998065000000	129.6387719000000	129.1657475000000	129.0436785000000	129.1657475000000	128.6164231000000	128.1434125000000	127.2889155000000	126.2513150000000	124.9390591000000	122.5586854000000	119.7815874000000	115.7074783000000	111.7707107000000	106.9489358000000	101.6083606000000	95.7947471300000	91.0492653500000	86.0291213300000	81.8634604500000	78.8727416700000	76.9043578800000	75.3632156700000	74.7986464400000	74.2035460900000	73.7915562000000	73.5169009000000	73.1049110100000	73.1659455200000	72.8149970900000	72.7387039500000	72.5098175900000	72.3419726900000	72.0978346500000	72.2961968100000	72.0520587600000	72.2046450400000	71.8994655500000	71.8384310400000	71.7163620200000	71.1823031100000	71.1212686000000	70.9839409500000	70.9839409500000	71.0144582000000	70.3583302700000	70.2820371300000	70.0226335200000	70.1447094900000	70.0531507800000	69.5038401800000	69.3817642200000	69.5190988100000	69.0155571600000	69.1681434400000	68.7408949200000	68.7561604900000	68.3746878600000	68.2678774600000	67.3523459200000	67.3370873000000	67.2302769000000	67.0471733700000	66.8182939500000	66.2842281100000	66.6046662300000
124.4965520000000	124.0387931000000	124.3592312000000	124.3744829000000	124.5118175000000	124.6491382000000	124.9085418000000	124.5728520000000	124.5575865000000	124.4202658000000	124.7559556000000	124.7406900000000	124.8627729000000	124.9085418000000	125.0000936000000	125.1526799000000	125.1831971000000	124.9695764000000	125.3205317000000	125.0153592000000	125.3357834000000	125.4120835000000	125.2594972000000	125.2900145000000	125.3357834000000	125.5951870000000	125.8240734000000	125.5799353000000	125.8545906000000	125.8240734000000	125.8698423000000	125.8088078000000	125.9919113000000	125.9766597000000	126.3428667000000	126.2055460000000	126.2207977000000	126.2665805000000	126.2360633000000	126.0224286000000	126.4802013000000	125.5189008000000	124.8627729000000	123.8251723000000	122.5434337000000	120.2088290000000	117.8895037000000	114.5325570000000	110.9314793000000	106.7505737000000	102.5849197000000	98.7397039100000	94.2841291200000	89.8132956900000	86.6547320000000	83.5419372600000	81.2531084100000	79.7577490200000	78.3386827600000	77.2705649500000	76.2634885800000	75.9125332000000	75.5768433900000	75.1038190000000	74.7681291900000	74.5697600900000	74.1730288300000	73.9288838500000	73.7000044300000	73.3643146200000	73.5016422700000	73.0133592500000	72.8607729700000	72.6471452400000	72.6776625000000	72.4945589700000	72.5250762200000	72.1130932700000	72.1130932700000	71.9299828000000	71.7468792700000	71.5179998600000	71.6400688800000	71.3348893800000	71.5179998600000	71.3043721300000	71.4111894600000	71.0449754600000	70.9839409500000	71.0144582000000	70.7092787100000	70.7245442800000	70.7398029000000	70.4193647800000	70.3278130200000	70.2210026200000	70.4498820400000	70.4498820400000	70.0073749000000	70.1904853700000	69.7479782300000
128.3570333000000	128.8147922000000	129.1199647000000	129.3946200000000	128.9978957000000	129.5472202000000	128.8300577000000	129.0436785000000	129.2115165000000	129.1199647000000	128.6774576000000	128.9826440000000	129.0589302000000	129.3183338000000	129.3183338000000	129.1962648000000	129.3946200000000	129.3488511000000	129.4404028000000	129.5929891000000	128.9673784000000	129.4098856000000	129.6998065000000	129.8981617000000	129.8218755000000	129.8218755000000	129.4404028000000	129.6998065000000	129.4709201000000	129.6082547000000	129.5929891000000	129.6692892000000	129.7608410000000	129.5319546000000	129.4251373000000	129.6692892000000	129.3335855000000	129.4404028000000	129.0894475000000	128.7079748000000	128.4943540000000	127.9145262000000	127.3041672000000	126.4954530000000	124.9543247000000	123.0774926000000	120.0715083000000	116.6993030000000	112.5183974000000	108.1238640000000	102.0356091000000	97.2901134700000	92.6209178800000	86.9446459300000	82.8400334400000	79.9103352900000	77.6520375800000	75.8972745800000	74.8291637000000	74.3713979300000	74.1730288300000	73.5321595300000	73.3337904300000	73.1354282700000	73.1964627800000	72.6318866200000	72.5555934800000	72.5861107300000	72.6776625000000	72.4640417100000	72.0673173900000	72.0673173900000	72.1893864100000	71.8384310400000	71.8536896600000	71.5790343700000	71.6095516200000	71.2128203600000	71.3501480100000	71.1670444800000	70.8313546700000	70.2667785100000	70.2820371300000	70.0989336000000	70.6635028300000	70.0836749700000	69.8242713600000	69.6106505800000	69.3665056000000	69.4428056700000	69.4275470400000	68.9392640200000	68.6951190400000	68.2831360900000	67.5812322800000	67.8558875800000	67.9626979700000	67.0166561100000	66.9708802300000	66.8945870900000	67.1082078800000
124.5118175000000	124.1761138000000	124.5881037000000	124.5270692000000	124.5575865000000	124.4660347000000	124.2371622000000	124.6491382000000	124.7406900000000	124.6949211000000	125.0763937000000	124.8169901000000	124.7864728000000	125.0153592000000	125.1221626000000	124.9695764000000	125.0611281000000	124.9238074000000	125.0916454000000	125.0916454000000	125.3205317000000	125.3357834000000	125.3663007000000	125.2137144000000	125.3052662000000	125.6714871000000	125.2137144000000	125.5646698000000	125.5341525000000	125.7172560000000	125.7630389000000	125.9461424000000	125.9308768000000	126.0224286000000	126.2055460000000	126.3123495000000	126.2970978000000	126.0071769000000	125.8698423000000	126.2360633000000	125.8088078000000	125.6409699000000	124.9848419000000	124.2829312000000	122.6807544000000	120.5903016000000	118.3014936000000	115.4175644000000	111.8927867000000	108.2001572000000	104.3091655000000	99.7162630200000	95.5963849700000	91.3544448400000	87.8296532700000	84.8541931200000	82.4433021900000	80.5206873400000	78.9948106900000	78.0182446400000	77.3010822000000	76.6144370200000	76.2177127000000	75.5615847700000	75.2716639000000	75.1801121400000	74.9054568400000	74.6307946000000	74.4476910700000	74.4171738100000	74.1272529500000	73.7000044300000	73.8068148300000	73.4253491300000	73.2727559200000	73.1964627800000	72.6318866200000	73.1201696400000	72.6471452400000	72.6166279900000	72.4793003400000	72.7692212000000	71.9452414300000	72.2961968100000	71.9605000600000	71.9452414300000	72.0215345700000	71.7011033900000	71.6705861300000	71.6248102500000	71.2433376200000	71.4722239700000	71.2433376200000	71.3348893800000	70.9534236900000	70.9686823200000	70.9229064400000	70.4803992900000	70.8313546700000	70.6635028300000	70.5719510600000
128.4180678000000	128.8300577000000	129.0436785000000	128.7690093000000	129.0436785000000	128.8147922000000	129.3946200000000	129.0741958000000	129.1047130000000	129.0741958000000	129.1047130000000	129.1657475000000	128.9826440000000	129.2572993000000	129.2115165000000	129.0436785000000	129.3030683000000	129.0894475000000	129.2267821000000	129.1962648000000	129.7303237000000	129.3488511000000	129.1657475000000	129.3488511000000	129.1504820000000	129.2725510000000	129.4709201000000	129.4861857000000	129.5929891000000	129.3793683000000	129.3488511000000	129.6387719000000	129.5014374000000	129.4556684000000	129.4556684000000	128.9978957000000	129.1962648000000	129.1352303000000	129.2267821000000	128.6164231000000	128.5553886000000	128.0823642000000	127.4262362000000	126.9227085000000	125.4578524000000	123.2300789000000	120.8802225000000	117.6301001000000	114.2273776000000	109.5581889000000	104.2023551000000	98.6481521500000	93.6585184400000	88.3026776700000	84.4269446000000	80.8563840900000	78.2929068800000	76.5686611300000	75.8362400700000	74.9970086000000	74.5087255800000	73.9899183600000	74.0967356900000	73.8373320800000	74.0204425500000	73.6389699200000	73.4253491300000	73.1354282700000	73.0286178800000	73.0133592500000	72.6624038700000	72.6776625000000	72.5861107300000	72.4793003400000	72.4945589700000	72.0825760200000	71.9299828000000	71.8842069200000	71.7468792700000	71.2585962500000	71.0449754600000	71.2433376200000	70.8160960400000	70.7703201600000	70.6940200800000	70.3430716500000	70.3888475300000	70.1752267400000	70.3735889000000	69.8395299900000	69.5801333200000	69.3054710800000	69.4275470400000	68.9545226500000	68.2068429500000	68.6035672700000	68.0847669900000	67.9474393400000	67.7643358100000	67.2455355300000	67.5812322800000
