0	0	188.781879
1	0	189.392238
2	0	190.3077557
3	0	190.3077557
4	0	191.5284598
5	0	191.3453562
6	0	191.8946807
7	0	195.678862
8	0	198.6085602
9	0	193.2374538
10	0	194.1529715
11	0	197.0826696
12	0	198.0592357
13	0	198.2423392
14	0	205.0172532
15	0	206.9703853
16	0	206.4210608
17	0	212.5856158
18	0	211.9142362
19	0	206.4820953
20	0	216.3087626
21	0	212.3414777
22	0	216.5529006
23	0	214.9659895
24	0	218.6891362
25	0	219.7877713
26	0	224.3043667
27	0	220.5201854
28	0	219.1163778
29	0	225.4030018
30	0	229.5533902
31	0	246.5211923
32	0	247.8639516
33	0	268.8600731
34	0	281.2502176
35	0	283.9967983
36	0	295.8986389
37	0	314.2092142
38	0	326.1721171
39	0	355.8962569
40	0	383.240023
41	0	394.2874083
42	0	412.170742
43	0	419.0066905
44	0	426.452984
45	0	429.6268064
46	0	423.0960304
47	0	409.9734718
48	0	397.5833274
49	0	392.700511
50	0	369.9343609
50	1	346.0085551
49	1	352.6003656
48	1	367.7370908
47	1	389.4656264
46	1	399.2312592
45	1	399.7195352
44	1	402.4050815
43	1	411.0110863
42	1	415.2224953
41	1	420.2273807
40	1	406.6775805
39	1	393.8601667
38	1	378.2351377
37	1	366.0281245
36	1	350.2810264
35	1	320.8010246
34	1	304.5046437
33	1	285.3395575
32	1	272.1559644
31	1	257.0802737
30	1	247.8639516
29	1	238.4645537
28	1	232.2389364
27	1	227.722341
26	1	224.0602287
25	1	221.0084615
24	1	216.6749696
23	1	213.7452854
22	1	209.7780005
21	1	210.6935321
20	1	206.5431298
19	1	203.8575836
18	1	204.5289771
17	1	204.7731151
16	1	203.2472385
15	1	199.1578708
14	1	198.2423392
13	1	197.3878561
12	1	196.289221
11	1	195.800931
10	1	195.0074685
9	1	193.9698679
8	1	194.946434
7	1	195.190572
6	1	193.0543364
5	1	192.0167497
4	1	191.2843217
3	1	191.5284598
2	1	190.4298247
1	1	190.2467212
0	1	189.0870516
0	2	187.8663475
1	2	188.1104994
2	2	188.537741
3	2	189.1480861
4	2	190.3077557
5	2	188.8429135
6	2	189.636376
7	2	189.6974106
8	2	190.2467212
9	2	192.5660603
10	2	192.0167497
11	2	192.8712329
12	2	193.1764193
13	2	194.0309025
14	2	195.434724
15	2	196.41129
16	2	197.8761321
17	2	198.7916637
18	2	199.5240778
19	2	200.0123539
20	2	201.5382305
21	2	204.5289771
22	2	206.4820953
23	2	208.5572964
24	2	210.6935321
25	2	213.6232163
26	2	220.703289
27	2	223.6940078
28	2	229.1261486
29	2	236.6945251
30	2	245.4835779
31	2	257.9957914
32	2	270.7521707
33	2	281.9215972
34	2	295.2882938
35	2	318.2985819
36	2	341.0036697
37	2	363.7698198
38	2	379.6999937
39	2	397.0950235
40	2	404.6633584
41	2	411.9266039
42	2	413.6966325
43	2	408.1424365
44	2	397.156058
45	2	390.2590751
46	2	377.563758
47	2	360.9011701
48	2	344.5437269
49	2	324.6462266
50	2	297.7907643
50	3	280.2736654
49	3	290.2834084
48	3	307.9226041
47	3	324.5241575
46	3	350.708268
45	3	372.009562
44	3	388.9162881
43	3	389.9539025
42	3	394.8367466
41	3	407.7151672
40	3	414.0018051
39	3	410.8890173
38	3	400.2688458
37	3	391.0525515
36	3	375.1833844
35	3	364.0139579
34	3	346.4357967
33	3	317.8713404
32	3	299.8659654
31	3	283.1423151
30	3	269.1042111
29	3	256.5309631
28	3	246.8263649
27	3	238.5866227
26	3	231.1403013
25	3	230.1027008
24	3	222.2902001
23	3	219.9708748
22	3	215.149093
21	3	212.8297538
20	3	211.8531878
19	3	211.5480152
18	3	209.350759
17	3	205.4445086
16	3	205.3834741
15	3	204.8341496
14	3	205.2613912
13	3	204.4069081
12	3	202.4537621
11	3	201.5992651
10	3	200.9278716
9	3	200.378561
8	3	197.9982012
7	3	196.1061175
6	3	197.2657732
5	3	196.2281865
4	3	195.190572
3	3	194.214006
2	3	193.9698679
1	3	192.9322674
0	3	191.7115633
0	4	190.8570801
1	4	191.5284598
2	4	191.7725978
3	4	191.5894943
4	4	192.8712329
5	4	193.4815919
6	4	191.7115633
7	4	193.1153709
8	4	195.3126411
9	4	195.9840484
10	4	197.3268215
11	4	196.0450829
12	4	197.2047387
13	4	198.8526982
14	4	199.5240778
15	4	198.9137327
16	4	202.2706447
17	4	203.6744801
18	4	204.3458736
19	4	206.6652127
20	4	208.4352274
21	4	209.350759
22	4	214.1114924
23	4	214.0504579
24	4	218.9332743
25	4	224.2433322
26	4	229.0040796
27	4	236.450387
28	4	244.8732328
29	4	254.9440381
30	4	267.3342103
31	4	279.9684651
32	4	299.4997583
33	4	315.3078632
34	4	333.6794729
35	4	357.9104235
36	4	379.7610282
37	4	393.7380977
38	4	404.6023239
39	4	410.7059137
40	4	415.2224953
41	4	414.0628396
42	4	406.1892489
43	4	394.7146776
44	4	389.9539025
45	4	372.4368036
46	4	353.5769177
47	4	331.1159957
48	4	307.0681209
49	4	287.7199312
50	4	272.5832338
50	5	260.9254757
49	5	267.3952448
48	5	280.6398725
47	5	302.2463391
46	5	320.0686105
45	5	344.3606233
44	5	361.3284116
43	5	383.1789885
42	5	388.4890465
41	5	389.0994194
40	5	396.789851
39	5	409.8514028
38	5	408.8138161
37	5	402.588185
36	5	395.2029537
35	5	383.6062301
34	5	366.6995041
33	5	352.5393311
32	5	326.8434967
31	5	308.2888111
30	5	291.1989538
29	5	277.2218843
28	5	264.2213948
27	5	256.5919976
26	5	243.225301
25	5	237.7931463
24	5	231.5675429
23	5	228.2716516
22	5	222.3512346
21	5	218.6891362
20	5	215.027024
19	5	211.4869807
18	5	211.7921533
17	5	210.2052421
16	5	208.2521239
15	5	208.4352274
14	5	206.4820953
13	5	202.0875411
12	5	201.5992651
11	5	201.4161615
10	5	199.2799398
9	5	199.5851123
8	5	198.6695947
7	5	198.2423392
6	5	196.1061175
5	5	196.7774971
4	5	196.533359
3	5	196.289221
2	5	195.923
1	5	194.2750405
0	5	194.5802269
0	6	192.3829568
1	6	192.5050258
2	6	192.6881293
3	6	193.6646954
4	6	193.4205573
5	6	193.9088334
6	6	193.4815919
7	6	198.4254427
8	6	196.4723245
9	6	197.2657732
10	6	197.7540631
11	6	198.4864773
12	6	197.6319941
13	6	198.8526982
14	6	199.8292504
15	6	201.6602996
16	6	203.3693075
17	6	204.284839
18	6	206.4820953
19	6	206.4820953
20	6	208.6183309
21	6	211.9752707
22	6	215.271162
23	6	218.3229153
24	6	221.679855
25	6	230.2858182
26	6	234.1920546
27	6	241.9435485
28	6	250.3663943
29	6	259.8268545
30	6	276.1842977
31	6	293.9455346
32	6	310.6081503
33	6	324.7072611
34	6	349.8537848
35	6	374.3289012
36	6	392.82258
37	6	402.588185
38	6	410.9500518
39	6	417.4197654
40	6	416.6873513
41	6	405.3347658
42	6	395.3860572
43	6	389.6487299
44	6	372.6199072
45	6	357.0559126
46	6	330.5666574
47	6	308.1667421
48	6	290.2834084
49	6	276.0011941
50	6	260.0709925
50	7	253.1740095
49	7	259.0944403
48	7	269.2262802
47	7	286.743379
46	7	306.6408516
45	7	322.7541567
44	7	347.9616872
43	7	362.9153367
42	7	389.1604539
41	7	387.0242182
40	7	388.550081
39	7	393.6770632
38	7	404.3581858
37	7	408.6917471
36	7	402.4050815
35	7	394.5315463
34	7	384.7659136
33	7	369.4460848
32	7	356.384533
31	7	330.1394158
30	7	311.2184954
29	7	292.9079201
28	7	278.6257058
27	7	263.1227458
26	7	253.2960786
25	7	245.7887782
24	7	238.1593811
23	7	234.3141237
22	7	230.5909907
21	7	225.5250708
20	7	219.2994814
19	7	216.125659
18	7	213.0128574
17	7	211.3038772
16	7	208.984538
15	7	207.3365923
14	7	205.3834741
13	7	204.16277
12	7	201.7823686
11	7	201.7823686
10	7	200.9278716
9	7	199.1578708
8	7	198.1813047
7	7	196.8385316
6	7	195.923
5	7	196.1061175
4	7	196.4723245
3	7	198.1813047
2	7	195.800931
1	7	194.1529715
0	7	194.8853995
0	8	196.6554281
1	8	190.9181147
2	8	191.0401837
3	8	192.4439913
4	8	191.8946807
5	8	192.4439913
6	8	193.3595228
7	8	193.8477989
8	8	199.2799398
9	8	199.0968362
10	8	199.7071813
11	8	198.4864773
12	8	203.2472385
13	8	199.1578708
14	8	203.1251417
15	8	205.8717502
16	8	208.5572964
17	8	213.5621818
18	8	213.6232163
19	8	212.3414777
20	8	210.9376701
21	8	221.9239931
22	8	226.4406024
23	8	226.867844
24	8	236.450387
25	8	239.0748988
26	8	241.9435485
27	8	250.7936359
28	8	266.1134924
29	8	281.3722866
30	8	291.931368
31	8	311.5847025
32	8	324.9513991
33	8	351.0134405
34	8	373.2913145
35	8	386.4749076
36	8	394.7146776
37	8	403.9309442
38	8	413.2693632
39	8	410.6448515
40	8	401.9778121
41	8	389.2825229
42	8	386.7190457
43	8	369.5071193
44	8	349.4875778
45	8	328.7966566
46	8	308.2888111
47	8	288.2082351
48	8	272.8273718
49	8	258.545102
50	8	248.2911932
50	9	237.6710773
49	9	240.295589
48	9	247.8029171
47	9	264.9538089
46	9	280.5788379
45	9	301.4528627
44	9	319.4582376
43	9	335.0222322
42	9	357.4831819
41	9	377.3806545
40	9	382.8127815
39	9	382.0193328
38	9	384.9490171
37	9	397.3391893
36	9	407.7762017
35	9	406.2502834
34	9	395.2029537
33	9	382.6296779
32	9	377.441689
31	9	362.3049638
30	9	347.5954802
29	9	324.5851921
28	9	306.21361
27	9	292.9689547
26	9	276.9777463
25	9	264.1603603
24	9	254.211624
23	9	247.0705029
22	9	238.6476572
21	9	234.0089511
20	9	228.2716516
19	9	222.7174556
18	9	218.5060327
17	9	218.4449843
16	9	215.5153001
15	9	215.393231
14	9	211.6090497
13	9	206.2989918
12	9	202.3927276
11	9	207.7027994
10	9	202.7589346
9	9	203.6744801
8	9	205.9938192
7	9	197.8150976
6	9	203.308273
5	9	202.2096102
4	9	201.8434031
3	9	199.2189053
2	9	199.4020088
1	9	199.5851123
0	9	197.6930286
0	10	192.3219223
1	10	191.1622527
2	10	191.1012182
3	10	194.1529715
4	10	196.6554281
5	10	196.2281865
6	10	196.167152
7	10	197.6930286
8	10	196.1061175
9	10	198.0592357
10	10	196.7164626
11	10	199.1578708
12	10	199.2799398
13	10	201.1720235
14	10	202.6368656
15	10	204.040701
16	10	205.9938192
17	10	206.1158882
18	10	210.3883456
19	10	211.7921533
20	10	214.7828859
21	10	217.6515357
22	10	221.0084615
23	10	230.4689217
24	10	232.4830745
25	10	239.7462784
26	10	249.3288076
27	10	258.1788949
28	10	270.9352742
29	10	281.2502176
30	10	297.4245572
31	10	318.4816855
32	10	340.7595317
