188.7818790000000	188.9826549868421	189.1834309736842	189.4330591208333	189.6840256833333	189.9721525253871	190.2623729043172	190.2956523531212	190.3065891123490	190.4871135392544	190.6878872399123	191.0361246827493	191.4070488551524	191.4415258192341	191.4119176007784	191.4553808098684	191.5156145105263	191.7459522399474	192.0224198754737	192.9620331550000	194.1110608484211	195.2272563309211	196.3315128276316	197.1292791964100	197.7998232479335	197.0123229235955	195.5386840694404	194.5490422353070	193.8162151464912	193.7805203840720	194.1601384969529	194.8431390454294	195.7283945509695	196.4744574276316	197.1169350921053	197.5662295350083	197.8553232575845	198.0421240455235	198.1345005861052	198.7458806813597	199.8902914543860	201.4506615821295	203.4864138295499	204.9939739295035	205.8292894781357	206.4147755552632	206.6456649631579	206.8144884935319	206.8848627009418	207.5695289855956	209.3462700742382	210.8319250653508	211.7354078614035	212.2463232512209	211.8696949399848	211.1418121211988	209.5107034258560	208.4759142000000	209.1986981473684	210.4091440853185	213.2833779911357	215.3934040188365	214.4465985340720	213.6708660745614	213.7110203508772	213.9338918727701	215.2198455507479	216.3007694960110	215.8781420680332	215.5277529570176	215.8791074964913	216.2875958366621	217.4959573865928	218.6710945098975	219.0488453941773	219.4338737019737	220.3574313500000	221.2809889980263	222.7081693144764	224.1421553426621	223.0541768598892	221.8611165224931	220.9851773618421	220.1318897138158	219.7530806589363	219.4231149886454	221.0873357506981	223.0234910262521	224.7723043122807	226.4889181938596	228.1902450730609	229.8883666130540	234.4269122416897	239.6755638924862	243.1942331815789	246.2058386750000	247.7787528216177	248.8635395469986	253.6770209457258	259.9405502729765	265.6685717052632	271.1597338763158	275.4668369602493	279.1819105006232	281.3283688987922	282.5924812794709	284.5589630223684	286.9682428414474	290.4112905352050	294.5826746861225	299.6475536222230	305.4144641752528	310.7612573631579	315.7404478565790	320.5552384074211	325.2099553299626	331.9783086437063	341.0364347145859	350.2432734592105	359.6294421927632	368.5777131833795	376.9375590819252	383.6609955511080	387.9298178762465	392.3813941912280	397.1397361320175	402.1525854467201	407.6450832737978	412.2244121968089	414.8632571986788	417.4170965350878	419.7661494956139	422.1082419386842	424.4311929587500	426.4775576918158	427.6480658493816	428.4510777543860	427.8989472280703	427.0220266204378	424.7299492299252	422.1369505727977	417.9641152659418	413.7881688991228	409.5920006425438	405.4182478822160	401.4322249029917	397.6294140004433	395.9335419796676	394.0855816728071	389.5380542879386	384.9120912289475	377.4232260644736	369.9343609000000
188.8822647236842	189.1424796172091	189.4026945107341	189.6442653803555	189.8853254548015	190.1047103772216	190.3228741643164	190.4531383901339	190.5757591758404	190.7504969784135	190.9314577083738	191.1544857868962	191.3839857651975	191.4647024996549	191.5170795686181	191.6376191341124	191.7738025512696	192.0455393980888	192.3540364970197	193.1816257466941	194.1731388334453	195.0560229960728	195.8994057317463	196.4400955858390	196.8551393381435	196.2494389349766	195.1633883409997	194.4677613898546	193.9792980042936	194.0249763024764	194.3888666675704	194.9442462727891	195.6272853714244	196.2056591001414	196.7061423210122	197.0724099735166	197.3273769107901	197.5395832890990	197.7123183822098	198.2308281861929	199.1044579635042	200.2514287676203	201.7107893166562	202.8179049482954	203.4767088668841	204.0391714078572	204.4648913483437	204.9031648395899	205.3613508596275	206.1546049893862	207.5435357586492	208.6946998212373	209.3703304704756	209.7517499650827	209.4679964144371	208.9381630600824	207.7755530676186	207.0579504705592	207.6519486178497	208.6171975205519	210.8490666475999	212.5948079428210	212.3960379107350	212.2667281742700	212.4686906169206	212.7571048047789	213.5485109647546	214.2591264266166	214.3772767689782	214.5412327822282	215.1501581698234	215.7938727193800	216.9246355363960	218.0389488021331	218.7584728371774	219.4819941762061	220.5013160100877	221.5206378439693	222.8107308714600	224.1044829691346	223.7668630611576	223.3612693196118	223.2127967411704	223.0826899600935	223.3216350648109	223.5985708048306	225.3594876247217	227.3227655009589	229.3150767499538	231.3123781098915	233.4400765153493	235.5951162368034	239.6428843551082	244.1638345726259	247.7678209150161	251.1030419836623	253.6943200440299	256.0331888694459	260.7561243778833	266.4061969297180	271.9071701404548	277.3421955657058	282.1748742689404	286.7063796111668	290.0317677073102	292.6787148525318	296.2128207863919	300.3062224783068	305.4058019846254	311.2142794965467	316.9925305326509	322.7470321948985	328.0211091602494	332.8748145158154	337.5442357640866	342.0342224868336	348.0763709156464	355.8000278593641	363.5752664510445	371.4127064417388	378.8954870914747	385.9016942517978	391.8339763199427	396.1553707498205	400.2281291231301	403.8835341157721	407.3649152870960	410.5183284874742	413.0805323534607	414.3864163838651	415.5682178396237	416.4510930928265	417.2812695224792	417.9665241873685	418.5922511422659	419.0294736821897	419.2577479384811	418.7155253988776	417.9651155845050	416.3076040729243	414.3088426546063	410.5185192259168	406.6309343091528	402.1111497199041	397.5401321245472	392.5400381030336	387.7158065900591	384.9139939252847	382.0361598976455	377.8089466791552	373.5414271846261	367.8027286146814	362.0640300447368
188.9826504473684	189.3023042475762	189.6219580477839	189.8554716398776	190.0866252262696	190.2372682290561	190.3833754243155	190.6106244271467	190.8449292393318	191.0138804175727	191.1750281768352	191.2728468910431	191.3609226752428	191.4878791800757	191.6222415364578	191.8198574583564	192.0319905920129	192.3451265562303	192.6856531185658	193.4012183383882	194.2352168184696	194.8847896612246	195.4672986358610	195.7509119752680	195.9104554283534	195.4865549463576	194.7880926125590	194.3864805444021	194.1423808620960	194.2694322208808	194.6175948381879	195.0453535001490	195.5261761918793	195.9368607726512	196.2953495499192	196.5785904120248	196.7994305639958	197.0370425326745	197.2901361783144	197.7157756910261	198.3186244726224	199.0521959531111	199.9351648037626	200.6418359670873	201.1241282556325	201.6635672604513	202.2841177335295	202.9918411856480	203.8378390183132	204.7396809931768	205.7408014430603	206.5574745771238	207.0052530795476	207.2571766789445	207.0662978888895	206.7345139989661	206.0404027093813	205.6399867411185	206.1051990883311	206.8252509557853	208.4147553040640	209.7962118668055	210.3454772873980	210.8625902739786	211.2263608829640	211.5803177367877	211.8771763787613	212.2174833572222	212.8764114699231	213.5547126074388	214.4212088431556	215.3001496020979	216.3533136861992	217.4068030943687	218.4681002801775	219.5301146504386	220.6452006701755	221.7602866899123	222.9132924284435	224.0668105956071	224.4795492624260	224.8614221167306	225.4404161204986	226.0334902063711	226.8901894706855	227.7740266210158	229.6316394987454	231.6220399756657	233.8578491876269	236.1358380259234	238.6899079576378	241.3018658605528	244.8588564685268	248.6521052527656	252.3414086484534	256.0002452923246	259.6098872664421	263.2028381918931	267.8352278100410	272.8718435864597	278.1457685756464	283.5246572550957	288.8829115776315	294.2308487217103	298.7351665158282	302.7649484255928	307.8666785504155	313.6442021151661	320.4003134340459	327.8458843069710	334.3375074430788	340.0796002145441	345.2809609573408	350.0091811750519	354.5332331207520	358.8584896437046	364.1744331875866	370.5636210041424	376.9072594428786	383.1959706907145	389.2132609995699	394.8658294216704	400.0069570887774	404.3809236233944	408.0748640550323	410.6273320995267	412.5772451274718	413.3915737011505	413.9366525101125	413.9095755690515	413.7193391441597	413.1360366900392	412.4542971062743	411.5018554159869	410.7069445927161	410.4108815149980	410.0644181225762	409.5321035696849	408.9082045485723	407.8852589159235	406.4807347364149	403.0729231858919	399.4736997191828	394.6302987972643	389.6620163668784	383.6478513030755	377.8021991796749	373.8944458709017	369.9867381224839	366.0798390703717	362.1707631403048	358.1822311648892	354.1936991894737
188.8387620502193	189.1407162631261	189.4426704760330	189.6535561887427	189.8619468740497	189.9872043016151	190.1077781653641	190.3633613097215	190.6306843915230	190.8156062269804	190.9906891076504	191.0806172418377	191.1574446457968	191.2313213657704	191.3046360506992	191.4702832030788	191.6571214135618	191.9608552855233	192.2962896758519	192.8727230174973	193.5252612911375	194.0034911336637	194.4183360921486	194.5996094011041	194.6839284404437	194.4796523107822	194.1395666898262	193.9735448506868	193.8998833855725	194.0395766955567	194.3063749779400	194.6350672736794	195.0050222449896	195.3247697602118	195.6071535871826	195.8408292292785	196.0341127180637	196.2734680337754	196.5553511897271	196.9309678473761	197.4028513446060	197.9405378110196	198.5534276707858	199.0717762885664	199.4697996892746	199.9732407804647	200.6263069807258	201.3821715767025	202.3010956969178	203.1620314199686	203.9198766591717	204.5385923895733	204.8790491023719	205.0872481774491	204.9964299846343	204.8208592579497	204.4273534441710	204.2346416866868	204.6337439898594	205.2140858193189	206.4127742678749	207.5461628112699	208.4183517340204	209.2246118322696	209.7164421521276	210.1626829031152	210.3436752534026	210.6049428004502	211.4548951237403	212.3121323905490	213.2401376801093	214.1710051319233	215.1419428552902	216.1205800543618	217.2840046703445	218.4483616056479	219.6817101706872	220.9150587357264	222.2032915389376	223.4922660210431	224.2690465206363	225.0244856042914	225.9808680130531	226.9516035164652	228.1707925373291	229.4155576555777	231.3899275618479	233.4637890301211	235.8512489889274	238.2926086882941	241.0557469798133	243.8863549761389	247.3140914995578	250.8911101547500	254.6797547353859	258.5304276045139	262.5793424930097	266.6955180666481	271.1701579204453	275.7842005498597	280.7659337143987	285.9102992310119	291.3161543730096	296.8527543276994	302.0576343054371	307.0759217961390	313.0891252833545	319.7295584205456	327.1778649426074	335.1953549858279	342.0925900418372	348.1096247507520	353.5557872442213	358.5024365491756	363.1843229623857	367.6084139283710	372.6977588246973	378.5077954788933	384.1328973494575	389.5349896279952	394.6267756358397	399.3015875924407	403.7370230290632	407.8133936857184	411.1142695081814	413.1134218589648	414.3933511147976	414.3178214609160	414.0308952305786	413.2947512752728	412.3539111014437	410.9199391284449	409.3544515369442	407.4272959945642	405.7501183672876	404.8645374711722	403.9631806524084	403.0036501188789	401.9765545803463	400.6550686628716	398.9701091192290	395.3769130382041	391.5895163988256	386.5398161301490	381.3598168275302	375.0885631156439	368.9424658805139	364.2356681280794	359.5451598715778	355.1437901678829	350.7489315010504	346.5917256796918	342.4345198583334
188.6881812114035	188.9703224536126	189.2524636958217	189.4403223345760	189.6255978883041	189.7266575857008	189.8229727278113	190.1050091743664	190.4031952995690	190.6046838821484	190.7946264894890	190.8798782569239	190.9490237412964	190.9670995927057	190.9754478949791	191.1061387401431	191.2649082017082	191.5578481674507	191.8871733546651	192.3237321373575	192.7941541607272	193.1027387652066	193.3524733991805	193.4356460334170	193.4496797243663	193.4660642328244	193.4835550083457	193.5515227227724	193.6462741190674	193.7967263361578	193.9803620209560	194.2107702676529	194.4723602222822	194.7032734687327	194.9113575370037	195.0963847144431	195.2622915433881	195.5027419254934	195.8120017412853	196.1387694462335	196.4835182265312	196.8312789750217	197.1824819728752	197.5183196046398	197.8346013159276	198.3016890310923	198.9828239775662	199.7807664621405	200.7639898692188	201.5799236117741	202.0984535062886	202.5229524775450	202.7593896022853	202.9262140536151	202.9356533302776	202.9151495667990	202.8176494143863	202.8296423493786	203.1643517525123	203.6078735986963	204.4226378976405	205.3111424412268	206.4946079633814	207.5802268003847	208.1991922158972	208.7384495005200	208.8139503872392	209.0041584769007	210.0355527214719	211.0625368300400	212.0466796174362	213.0244518575598	213.9130364358687	214.8164370874443	216.0754234974203	217.3356531219799	218.6878806257310	220.0401081294821	221.4710286645964	222.9030126190535	224.0332509310915	225.1509165080287	226.4750961388466	227.8140267735131	229.3887120056376	230.9876660933829	233.0793426438294	235.2382086210080	237.7748029645737	240.3763193711123	243.3425725110269	246.3853027079398	249.6936898981946	253.0684913367850	256.9568613251539	260.9957600263889	265.4680823224309	270.0874590524253	274.4025079398427	278.5992071107024	283.2869636943445	288.1919187490247	293.6322795104887	299.3403431253444	305.2326793274046	311.2286688597671	318.1353689743460	325.6162127168436	333.7302942610084	342.2905206199841	349.5849358101389	355.8847850819341	361.5844484486304	366.7589491483649	371.6069769816897	376.1371233398264	381.0135574307168	386.2651365654243	391.1912378564404	395.7248511594760	399.9059270043883	403.6132806399478	407.3453652754161	411.1145464107478	414.0219673043783	415.4828620780105	416.1164098732729	415.1907268246840	414.1042645966288	412.6761466122074	411.0017282820907	408.7339500282529	406.3019245113642	403.4182190210855	400.8735244795063	399.4023646088085	397.9466580410279	396.5479355277547	395.1031309427424	393.4575401880102	391.4681816472760	387.6740422300323	383.6854166748961	378.4326312234590	373.0459985544373	366.5383954381446	360.1116058446738	354.6141717636559	349.1476321281856	344.2294689011831	339.3256980098800	334.9472473716065	330.5687967333333
188.3573084939522	188.5516501949033	188.7459918958544	188.9009281804859	189.0547848646704	189.1752978225838	189.2939322607074	189.5362067252767	189.7892324964936	190.0260670061842	190.2609682309164	190.4515127961563	190.6352332599357	190.5135964215795	190.3337962875784	190.3342956604909	190.3761752481049	190.6124957957204	190.9015460952006	191.1746531832561	191.4427255729668	191.6446653183031	191.8225568293215	191.9592678271721	192.0788850271039	192.3457333544662	192.6818669182663	192.9226848738350	193.1129272005461	193.2123605648364	193.2576949727911	193.4213007861302	193.6637542030589	193.8811663948803	194.0799432563891	194.2509208483446	194.3988453874998	194.6212710488469	194.9124669768327	195.2346725448139	195.5887258511686	195.9563734838937	196.3395574896137	196.6944881821382	197.0134601124138	197.4286635196055	197.9804535391943	198.6076457587117	199.3544414677712	199.9834854388277	200.4031929867679	200.7674241982797	201.0207027369348	201.2344124719410	201.3586623030455	201.4587244839533	201.4965898500694	201.6090157629419	201.9411990767805	202.3510959363481	203.0261331284025	203.7818291340571	204.8601603941119	205.8741332373605	206.5811659389181	207.2329578444637	207.5633487550306	207.9607171541083	208.8492538022646	209.7351302390204	210.5951646221710	211.4515792205438	212.2573168320287	213.0766041476594	214.2210843627890	215.3701175062900	216.8560673492820	218.3420171922739	220.1444782320254	221.9512164501114	223.0750054327451	224.1703381972349	225.5352132878351	226.9193414017289	228.6086589958542	230.3293931541210	232.5614916529349	234.8633216527326	237.4684181191483	240.1256385095141	243.0973470021901	246.1349965485763	249.6747413472247	253.3400099589388	257.3471598445211	261.4545163103751	265.8073187604793	270.2433975266684	274.3633278071159	278.3603114542193	282.7390279298330	287.2865877719032	292.3578060326193	297.6908535026583	303.8085096379633	310.3675081474804	317.4981920275860	324.9892862500193	332.8054092446828	340.8505297834176	348.2065111153595	355.0210259276783	361.2366245918828	366.9281716264873	372.1956585739023	377.0502449101064	382.1642739543219	387.5593659322166	392.4556074524519	396.7502940090395	400.5373306720904	403.6422127907018	406.7443207889086	409.8422676065086	412.3077489183073	413.7115917025111	414.4773973339011	414.0407483311420	413.2589759243360	411.7438162839303	409.9467335962303	407.4704726582304	404.8130436266553	401.6574023377484	398.7953364117542	396.8629258016496	394.8591042592259	392.5919549038749	390.2131363867582	387.3477593790913	384.2119390184599	379.6562910547640	374.9937836366590	369.6366897648945	364.2081508439522	358.1812596361463	352.1593054822274	346.1941274480118	340.2193408123350	334.0740015007169	327.9237934432834	321.5958761635831	315.2679588838829
188.0162784875637	188.1189904179294	188.2217023482951	188.3431587982312	188.4651287966486	188.6075542258216	188.7511320736286	188.9499141176667	189.1534965265944	189.4267349453674	189.7082904996444	190.0103233085799	190.3155064643859	190.0494295097176	189.6745411054352	189.5394836446857	189.4594693513045	189.6365887618122	189.8834393462557	189.9917664503399	190.0563492974684	190.1551935007830	190.2664963790743	190.4652887849521	190.7003975985072	191.2193887972121	191.8719717065757	192.2821954349807	192.5638204143055	192.6087544886181	192.5126812152637	192.6112582073964	192.8396020431869	193.0477573051195	193.2408885120880	193.3997657511890	193.5302372608389	193.7335610303207	194.0041330396472	194.3242715025336	194.6953160528601	195.0946709981105	195.5263806804170	195.9117624081676	196.2381812846652	196.6006254018023	197.0142021185568	197.4586537545017	197.9520794001969	198.3862399213882	198.7150402212395	199.0265500955082	199.3034791186117	199.5690465264450	199.8089268041022	200.0276112100261	200.1917919457788	200.3987763737373	200.7319190524074	201.1140047279872	201.6630723930235	202.2922739712745	203.2420112023842	204.1645631373706	204.9574621216151	205.7228882586350	206.3284723754392	206.9486754369923	207.6760840933707	208.4033399279721	209.1291112081682	209.8546885912658	210.5775514149821	211.3122252939102	212.3303644979207	213.3565352916130	214.9770437217629	216.5975521519129	218.7844468102583	220.9789953365523	222.0760585310858	223.1273931701293	224.5145354522148	225.9256639945176	227.7160441563191	229.5454649260102	231.9192876438502	234.3673469909833	237.0364029176063	239.7434426313291	242.7094707305335	245.7298028460486	249.5206633906431	253.5041560425077	257.6311593176684	261.8002260513817	266.0029212046477	270.2170260002619	274.1398361165229	277.9493649685910	282.0181926867606	286.2017102880135	290.8810453088148	295.8082890393902	302.1252292605554	309.2238737576772	316.5408223688401	323.9953974866810	331.4592670827388	338.9296850611767	346.3283247043503	353.6705670841021	360.4168860838025	366.6417721259581	372.3429896068420	377.5343192780668	382.9113238817346	388.4894763288827	393.3935561520707	397.4847836934245	400.9068893988998	403.4298626374135	405.9061277540709	408.3123306879444	410.3331408881648	411.7070418568964	412.6489723270450	412.7768045498643	412.3619318696014	410.7938112702892	408.9084819038062	406.2589677800485	403.4122554822771	400.0232482059687	396.8748050099193	394.4881480680235	391.9365628058508	388.7768043626567	385.4348843142456	381.2992601288173	376.9695377892571	371.6208001405045	366.2577825243765	360.8019451203088	355.3407803482619	349.8349988693872	344.2565014394087	337.8417705717355	331.3738233797260	323.9612864307430	316.5230905062405	308.1483419752815	299.7735934443227
189.0970038126669	189.2827607263458	189.4685176400247	189.6626144803553	189.8569398118270	190.0580685533176	190.2595805855134	190.4286314780385	190.5948596627661	190.8453878422516	191.1059816927529	191.4168747707820	191.7355061915077	191.6398324709364	191.4652434853561	191.4632082002746	191.5007754038321	191.7076345677288	191.9604034157853	191.9731408478151	191.9100788853102	191.9735732561934	192.0830881119449	192.3723005895523	192.7361045328358	193.3338934252253	194.0417928818999	194.5143291670838	194.8619788714766	194.9782429251148	194.9566602080907	195.0822630968830	195.3059897228862	195.5218610417073	195.7318865505327	195.9296389439457	196.1172136318949	196.3980768800956	196.7650526454516	197.1479775621874	197.5472826884485	197.9351036982108	198.3098000034033	198.6088365746348	198.8115789390069	199.0489965305331	199.3356305735035	199.6573342043329	200.0346654572835	200.3610641776595	200.5969161734585	200.8843960030811	201.2751315003508	201.7126315976358	202.2558603558252	202.7467608330086	203.1031028733191	203.4595205794739	203.8161613007490	204.1852776425999	204.5969578664151	205.0759094920825	205.8239467251585	206.5677844489331	207.2915937437313	208.0095798290054	208.6936854225023	209.4109185513013	210.3710869389816	211.3210386727591	212.1717429114799	213.0150288608963	213.7544587600505	214.5228269472331	215.9857140470963	217.4501678740417	219.0305595050631	220.6109511360846	222.2888482875540	223.9680630811916	225.4311423423213	226.8852159562631	228.6268054128235	230.3889317152853	232.4641934443972	234.5716897027231	237.1766754896946	239.8495007578450	242.7983882478665	245.7947239322721	249.0948189743009	252.4586054945411	256.4779554014023	260.6611961549188	265.0424259329451	269.4816869767761	274.0380142306095	278.6340603771223	283.1001633630010	287.5157328975221	292.4732120461584	297.6703819856534	303.4774093595993	309.5893654507703	316.1831491258473	323.0479608168711	329.7734430360302	336.4110871098831	342.8820018073074	349.2354480804297	355.7762499264149	362.4642597225067	368.5901813210563	374.2242757467563	379.3273587525438	383.9134043231531	388.6745525777773	393.6253954067512	397.9321090347822	401.4620786263821	404.3077905248605	406.2340311482067	407.8425735346378	408.9745685656961	409.6913404193917	409.7111305110856	409.3589640107916	408.3058023948280	407.0560670897697	405.3886126953848	403.5764770372673	401.4157910619751	399.1286824098498	396.4939113964334	393.7173454774378	390.4917623574409	387.0681614329186	382.9143698542087	378.5817989328696	373.4702608757891	368.1612071394333	361.8151960868820	355.5239963422060	349.5890700987200	343.7047273987114	338.2440218753252	332.7194812066794	326.4608363675491	320.1817043954167	313.5389258124956	306.8867369254689	299.8910719385900	292.8954069517113
190.3013600361606	190.5853510421874	190.8693420482142	191.1453071245994	191.4210523125012	191.6840835698795	191.9463985494819	192.0869149225827	192.2168401125094	192.4395176919793	192.6732701836335	192.9840993590518	193.3067864858183	193.4088936819882	193.4689856532827	193.6233272403324	193.7992998867359	194.0436327944997	194.3065040782257	194.2296683870635	194.0455568090946	194.0795922788151	194.1929539476954	194.5750507286588	195.0686979335057	195.7302110258702	196.4707198300079	196.9962562184004	197.4077256106834	197.6062613192389	197.6779429183398	197.8385764618671	198.0585113016786	198.2835745892821	198.5124543961727	198.7535145966948	199.0046756114479	199.3714819358097	199.8450377767335	200.2963885872268	200.7249342313322	201.0974611970835	201.4059668161446	201.6085020402705	201.6761658526609	201.7822728111362	201.9429442350227	202.1471166066895	202.4202904817319	202.6465031968621	202.7892294054817	203.0551740854666	203.5675557081822	204.1874298007125	205.0503303467368	205.8268028818094	206.3810319601490	206.8916546630316	207.2737533119354	207.6311909157320	207.9044908362216	208.2311268114636	208.7711070057156	209.3286397962827	209.9698849692753	210.6264245433930	211.3719497240571	212.1752733900820	213.4024526154191	214.6082582050102	215.6064341902103	216.5890413826058	217.3536854757376	218.1660356011708	220.1233305018411	222.0748626127406	223.5999482806085	225.1250339484765	226.2162439299855	227.3015907265438	229.1648375198953	231.0604968131132	233.1854186600608	235.3267164037033	237.7028439609633	240.1031451755076	242.9470713229241	245.8514917793687	249.0989823200226	252.4054380314000	256.0691432628877	259.8077556518180	264.0536274093215	268.4263140089683	273.0734549084068	277.8010393095085	282.7548020897707	287.7853039629624	292.8590835605288	297.9496933842408	303.9000448492493	310.2306666556004	317.2975233907827	324.7324975903806	331.6098690122433	338.1735888716300	344.2399759054755	349.9928270275669	355.4150736524422	360.6043943815519	366.2090544209208	372.1400524897792	377.5454794926869	382.4910318128875	386.9062529515292	390.8050989923373	394.8739707319618	399.1270369786373	402.7837579334148	405.7213566244330	407.9722866420518	409.3005056297899	410.0202922556748	409.8274303387797	409.1654362603028	407.7159703391709	405.9418614937212	403.5559255985954	401.3668265947120	399.5960059847185	397.8711023295010	396.2568167926070	394.5944323871574	392.7997760931804	390.4523269770739	386.3543672575577	382.0305548495901	376.8739106529580	371.5482932637664	365.4864355355647	359.2167087139032	351.8556691515758	344.6164897191759	338.1694011313049	331.8279194531731	326.3708956441063	320.8664421748275	314.8165476131095	308.7855331022639	303.0896394943983	297.4038050278512	292.0851292194297	286.7664534110083
190.8692525162281	191.1843706759984	191.4994888357687	191.7904793665695	192.0808088664396	192.3413657384107	192.6002452792324	192.7026286987314	192.7914037598545	192.9926403155298	193.2073051093606	193.5265028646607	193.8617826140330	194.0659246716309	194.2450881212717	194.4240664453000	194.6030022814828	194.7647146588502	194.9217562677252	194.8461179153756	194.6970016805338	194.7936713100714	194.9797176175650	195.4371216570821	196.0071647551749	196.6529594688839	197.3344020017064	197.8477644010142	198.2719414233552	198.5243147088713	198.6743368320237	198.8179486768271	198.9572870027312	199.1313565219818	199.3312725106994	199.5852882043525	199.8841670679520	200.2999206209997	200.8235585027690	201.3025505632887	201.7356901587411	202.0885090287171	202.3495327838627	202.4876002188234	202.4691777917307	202.5222753956814	202.6768853017582	202.9054214544685	203.2512199294249	203.5316093722967	203.6957160914625	203.9836815620768	204.5193645355879	205.1677362726869	206.0708826057240	206.9044750457921	207.5592146182260	208.1582776253746	208.5932412822090	208.9888840461538	209.2503731755349	209.5448320254655	209.9711697575948	210.4362994637302	211.0864370458949	211.7696020226500	212.6449263861127	213.5549952491933	214.7198571094726	215.8720064189823	216.9006623781596	217.9207243718613	218.8204708489031	219.7692440965166	221.8946598378496	224.0120121915147	225.5326738577485	227.0533355239824	227.9775033295082	228.8936104071865	230.9960842826338	233.1479901079881	235.4956949587565	237.8573854541974	240.4123418158590	242.9871931931610	245.9813206220463	249.0326220579658	252.4557486778624	255.9427827512552	259.8037467415298	263.7431153917958	268.0606433547410	272.4727111458561	277.2814552734302	282.2064666030702	287.4816707890938	292.8756904085332	298.2719150188296	303.6689971255703	309.9587383610592	316.6433095958020	324.0696343560562	331.8668358790659	338.9051203573324	345.5165139979306	351.5488772355629	357.2161995669773	362.4786637532376	367.4558869735938	372.7102298900078	378.1823097104669	383.1558328128732	387.6931187869830	391.7269571072062	395.2705963960136	398.8748667562432	402.5448207771802	405.6969953926372	408.2247889603094	410.1374983842585	411.2236884900797	411.5911884973068	410.8806533566433	409.6727454148757	407.6299616998264	405.2640532122483	402.2891788072122	399.5983243095340	397.5110121149914	395.5817143457151	394.0330876918529	392.5034483568894	391.0260241488980	388.7917346845306	384.1607052416390	379.3081918742960	373.6389565355379	367.8221121008361	361.3621137480937	354.6955984529128	346.9448692099285	339.3172118716115	332.4895219136314	325.7699734082332	319.9561095682060	314.1261115507665	308.1105704930848	302.1332758314117	296.8348546988877	291.5557673694079	286.9823638510417	282.4089603326755
